mach_root_label_name,strategy_id,strategy_name,reason,data_days,calendar_days,total_review_in_cnt,total_review_done_cnt,total_label_cnt,avg_review_in_cnt,avg_review_done_cnt,avg_label_cnt,label_rate
国家安全,10032185986,识别_错误使用领土主权元素V20,n1_ocr_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10015228482,推人-搬运用户新发,eva_112285_political_satire_duck_tuwen,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10031298177,识别_时政8分类p5党政负面-eva替换,national_security_regular_title_words_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10031013240,识别_AIGC坦克人,taiwan_wtc_sh,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
不良行为或争议价值观,10033845617,识别_时代峰峻PE策略,asr_n1_risk_words_fromZL_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10025165109,图文_友见_无资质发政府人员信息_送审,LS_regular_title_words_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10026311710,【人审】N1-高危必杀词表_ZL迁移,asr_n1_risk_words_fromZL_review,4,7,4.0,4.0,0.0,1.0,1.0,0.0,0.0
领导人,10024956881,【ZL送人审】狂欢节雕塑画面模型,high_risk_dedup_leaders_to_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10034071912,识别_宣扬极端主义敏感人物人脸通用PE,eva_67337_party_gov_nation_element_general_review,3,7,3.0,3.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10032274044,识别_宣扬过激民族主义V11_低阈值,tuwen_eva_114369_flag_personification_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
不良行为或争议价值观,10033845617,识别_时代峰峻PE策略,sqds_sqdl_yp_rate_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10022809883,账号内容举报计次_召回送审,dazi_attack_n1_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10015353494,送人审_损害军人_军警用品_多模型测试,recruitment_chinese_mercenary_review,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10014932034,送人审_机构公职_执法负面_综合风险_举报抽样,n1_table_special_social,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
指令舆情相关,10031500858,识别_宗教_冈仁波齐_大v人审,shendujiancedoudi_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10005107063,【送审】领导人漫画-其他人物-60+,eva_119184_wanghongwen_poi_name_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10012827637,【送审】涉军-涉军泄密,sarcasm_politics_worldlist2_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10027228781,识别_攻击吐槽体制机制V6-送人审,eva_141317_mechanism_slogan_instult_friend_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10034206201,【人审-藏语队列】达赖生日扩召回策略_疑似涉藏分裂分子,eva_137462_region_army_filming_vehicle_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10012314253,【送审】领导人标题敏感词-nlp,party_state_military_gov_8871_longimg_ocr_antidirt,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10032299718,识别_讽刺性的政治隐喻_高粉,high_threshold_leader_mao_B_eva,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,15853534,【LS】文本细则-敏感内容-LS,leader_non_core_s1s2,3,7,3.0,3.0,0.0,1.0,1.0,0.0,0.0
领导人,15811696,【送审】领导人标题敏感词-旧,micai_recruitment_review,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
国家安全,10025185118,新疆进审-词表-副本20,foreign_religion_culture_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
指令舆情相关,10023601236,【ZL送人审】图文-影射N1全场景覆盖,ZL_217387_yumenglong_sticker_text_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10011265292,【送审】19N2粉丝账号,eva_119184_wanghongwen_poi_name_review,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
领导人,10031508105,识别_LS_赵紫阳相关,satirically_thoseinpower_highpre,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10011113246,【放出阈值下探测试】偏激社会情绪_隐晦涉政v2_56-低阈值送人审,fewshot_n1_obscurity,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10032169725,识别_攻击吐槽体制机制_高粉,extremist_hate_japan_highfrequency_user_review,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
国家安全,10029181071,【人审】命中国家安全音频消重,eva_84713_mechanism_insult_general_redivist_fusion_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10007842628,【新】国家分裂主义-分裂主义元素展示-青天白日相关,ocr_tuxiang_3360,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
违法违规,10026785363,违法违规--展示、诱导、宣扬赌博和非法博彩-生肖六合彩-举报召回-0401,risk_of_illegal_load_ad_turn_money_v0106,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10009799240,【送审】前任领导人规则s0,antidirt_10529_10530_10531_selfsee_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10033757832,送人审_偏激涉外_综合_累犯_实时黑库,n1_ocr_review,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10025165113,不推荐_规范用语_行政单位表述错误_词表_送审,antidirt_10529_10530_10531_selfsee_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10013819863,送人审_党政_党国重要元素_综合lv2,wordlist_yishixingtai_title,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,15811742,【人审-藏语队列】敏感人物达赖V2,leader_s0_core_send_tcs,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10012314253,【送审】领导人标题敏感词-nlp,eva_141299_mechanism_instult_party_direct_oversea_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10012314253,【送审】领导人标题敏感词-nlp,eva_141317_mechanism_slogan_instult_friend_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10014263258,送人审_机构人员_省以下负面_综合风险_长周期聚类,cartoon_leader_weini,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10013518352,【送审】前任领导人-大字风险,controversial_recall_V1,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10009576435,【送审】盘点落马官员,zzyy_afs2_0vv_jy_tr,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10022929691,【实验】党国_账号内容举报计次_召回送审,satirically_thoseinpower_auto,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10014467592,友见_省以下负面_举报综合_自动处置,weiquan_tiaofu_300vv,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10031703354,识别_LS易关联_汉堡鸡块tank,xiaolama_app_manual,3,7,3.0,3.0,0.0,1.0,1.0,0.0,0.0
领导人,10033427008,识别_N1出行-交通管制重点识别,satirically_thoseinpower_v1,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10011947364,【送审】领导人标题敏感词-新,eva_140943_regexp_nihilism_nationalist_anti_jap_unpass_review,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
指令舆情相关,10023716543,识别_两委换届_送人审,hit_sid_eva_zrj,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10010046420,【送审】时政8分类p5党政负面-eva替换,xijiu_n1_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10032318730,识别_攻击吐槽体制机制_机构公职_自动处置,model_llm_gandalf_sensitive_person_manual,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10030813527,【人审】LS纪念碑router+专家特征,ZL_eva_n1_cartoon_neg_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
侵犯未成年权益,10010361506,【送人审】未成年早婚怀孕生子0320,fewshot_illegal_violence,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10031013240,识别_AIGC坦克人,eva_140943_regexp_nihilism_nationalist_anti_jap_unpass_review,1,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0
党和国家形象负面,15847944,【送审】历史虚无ASR词表,zzyy_afs2_0vv_jy_tr,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,15811749,【送审】时政8分类p4分裂,user_politic_rept_cnt_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10032043868,识别_宣扬极端主义_极端暴恐,LS_duty_boy_26_review,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
国家安全,10008387614,【人审】极端主义-宣扬法西斯主义-纳粹图像综合,youth_7383_ocr,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
侵犯未成年权益,10009470435,【送人审】未成年不良价值观-紧身举牌代跳-自见,safety_dang_keywords_ocr_a_title_review,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
国家安全,10033554719,识别_gandalf策略替换_时政8分类p2LS,Heroic_Other_political_matters_s3s4_ai_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10031298175,识别_时政8分类p4分裂,n1risk_ocr_leader_table,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
领导人,10023692482,【人审】小洛熙关联毛维权,party_state_military_gov_8871_ocr_antidirt,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10012811198,【人审-LS风险】BASE_OCR_LS常规词表_8883,Heroic_Other_political_matters_s3s4_ai_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10008387616,【新】极端主义-宣扬极端主义-恐怖分子相关,eva_67337_party_gov_nation_element_general_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10002166947,【送审】毛邓周&十大元帅结合高阈值,local_officials_ocr_antidirt,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10025179810,展示过激维权行为PE,bj_house_price_0vv_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10023758784,识别_不当煽动群体事件与社会动员文字,cpc_user_politic_rept_cnt_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10008451411,【短】送审-攻击中国涉外活动和政策v1,n1risk_ocr_gandalf_leader_table,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10009121486,【送审】周恩来eva声纹,eva_67338_nihilism_general_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10012388677,【人审】LS词表_Recall95_LLM,qishiwaiquzongjiao_new_0117,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10009799242,【送审】前任领导人规则s1s2,huidaomen_attact_n1_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10028054596,识别_传播LS敏感内容V10,LS_minzhunvshen_26_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10033564002,识别_xp称谓,domain_n1_review_long_video,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
国家安全,10006025504,中视频-声纹进审：郭文贵,zl_title_ocr_table_unrecom_bigfans_renshen,1,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0
侵犯未成年权益,10007195086,【送人审】不良价值观-抑郁丧文化-低阈值正则-自见,safety_dang_eva_xjys_cys_v1_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10022486911,【图集】友见_不当煽动_PE_综合,weiquan_tuiwujunren_0vv,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
违法违规,10032301120,违法违规-危害公共安全-展示、诱导、宣扬赌博和非法博彩-召回-v0609,eva_risk_of_illegal_gamble_picture_v0121,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10034071912,识别_宣扬极端主义敏感人物人脸通用PE,n1risk_ocr_leader_table,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
国家安全,10006025505,中视频-声纹进审：陈秋实,n1risk_ocr_gandalf_leader_table,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10004570366,【国家分裂主义】分裂主义元素展示-台湾双十logo-增强版,eva_67345_military_general_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10002342579,【送审】底线S1事故以文召回eva直白攻击cpc_v29-046,sarcasm_politics_chushen_newscene_50,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
领导人,10011947364,【送审】领导人标题敏感词-新,eva_114470_gov_under_province_report_friend_see,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
不良行为或争议价值观,10028612015,识别_宣扬黑社会文化_聂磊_PE_v1,llm_zhenShiXueXing_shiTiPe_auto_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10009790518,【人审】国家安全-敏感人物s3负反馈召回,opinion_person_s3_release_long_video,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,15811742,【人审-藏语队列】敏感人物达赖V2,cartoon_leader_hjt,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10008539904,【送审】AI领导人元素eva&特效,eva_67337_party_gov_nation_element_general_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10013031733,【人审】国家安全-常规词表-OCR,wy_sid_eva_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10009528094,自见_体制机制_攻击吐槽体制机制_综合,n1_ocr_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10009267682,【送审】党政材料autoeva,n1_table_special_social,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10014765564,送人审_机构公职_执法负面_综合风险_长周期抽样,dazi_attack_n1_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10011115772,【人审】预留分类二-敏感人物s1s2,leader_former_s1s2,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10012811201,【人审-LS风险】ASR_LS常规词表_8884,controversial_recall_V1,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10008712415,【新-优化】歧视歪曲共计宗教,ZL_meihuariben_zhengzhi_jingji_0vv_renshen,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10011410663,【送审】不规范使用前任领导人元素多模态,n1_high_risk_dudep_with_crop_unsafeuser,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
领导人,10025171201,送人审_领导人_综合_多次多天举报成立用户-副本12,high_risk_dedup_N1_to_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10016288962,全审_高粉高热_0vv进审,N1_veiled_text_title_referring_long_video,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10033599180,识别_偏激涉外_综合_领域2B模型,antidirt_eva_party_state_military_gov_8873_title_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10021954213,自见_讽刺当权者_委内瑞拉_自动处置,domain_n1_review_long_video,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10032388172,【人审-藏语队列】藏语风险用户全量进审,hit_antidirt_2553,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
指令舆情相关,10022473667,【ZL推人审】指令高危消重_加大反转量,long_article_texts_leader,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10033757832,送人审_偏激涉外_综合_累犯_实时黑库,n1_high_risk_dudep_with_crop_unsafeuser,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10033177739,识别_N1多元素组合,sarcasm_politics_worldlist2_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10014434462,【人审】监管要求监控粤语用户,eva_045_wenge_sh,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10026082414,识别_不当煽动群体事件与社会动员_组织,hit_antidirt_1768,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10011106015,【送审】敏感人物规则s1s2-预留分类一,title_leader_table_8578,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
指令舆情相关,10021924991,【ZL送人审】毒品封存_贴纸识别,leader_title_antidirt,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10023758792,识别_讽刺性的政治隐喻文本-送人审,ZL_model_llm_pe_liangweihuanjie_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
短期策略迁移,10004804746,【ZL送人审】高危消重违禁影视,historical_nihilism_s1s2,4,7,4.0,4.0,0.0,1.0,1.0,0.0,0.0
领导人,10033564861,识别_影射领导人,satirically_thoseinpower_v1,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10030813525,【人审】LS国殇之柱+专家特征,user_politic_rept_cnt_review,3,7,3.0,3.0,0.0,1.0,1.0,0.0,0.0
违法违规,10026844178,识别_非法金融活动veomni_v14,LS_duty_boy_26_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10012612011,【送审】党政综合title词表,antidirt_10529_10530_10531_selfsee_review,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10026082414,识别_不当煽动群体事件与社会动员_组织,eva_risk_of_illegal_violence_v0114,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10032299718,识别_讽刺性的政治隐喻_高粉,eva_67348_mechanism_general_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10024956879,【ZL送人审】N1卡通形象,user_politic_rept_cnt_review,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
指令舆情相关,10023716543,识别_两委换届_送人审,N1_veiled_text_title_referring_long_video,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
国家安全,10010951314,【人审-LS相关】LS音频高危消重,eva_67338_nihilism_general_review,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
违法违规,10007457381,短视频-【违法违规】-非法组织展示、推广、招募-eva-召回-v1,leader_title_nlp_antidirt,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10027490358,识别_军人形象负面_军恋_PE,swbd_wangeng_0vv,1,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0
党和国家形象负面,10027071143,自见_民族苦难玩梗_卢沟桥收费_处置,hit_ocr_ms_foreign,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10024527433,图文_下架_历史虚无_美化革命负面人物_自动处置,wordlist_yishixingtai_nlptitle,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10031846913,【人审-LS风险】封面OCR_LS常规词表_12515,high_risk_dedup_party_state_military_gov_sh,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10023879373,【图文】涉外籍人员不当内容_歧视黑人_送审,sarcasm_politics_chushen_newscene_50,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10025266399,识别_渲染、错误解读党内重大敏感事件V6,leader_title_antidirt,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
短期策略迁移,10015959919,敏感人物_不推荐_词表_非涉政_9111_v1,eva_risk_of_illegal_dubo_v0701,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
领导人,10031510906,识别_LS_邓小平相关,pianji_worldlist_norecommend_review,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10025266399,识别_渲染、错误解读党内重大敏感事件V6,antidirt_eva_party_state_military_gov_8867_ocr_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10012827636,【友见】公职人员_维权举报_举身份证,political_provoke_highfrequency_user_review,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
不良行为或争议价值观,10028612015,识别_宣扬黑社会文化_聂磊_PE_v1,n1_kill_words_from_ZL_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10016839882,送人审_党国_综合_同质化重复违规用户,zzyy_afs2_0vv_jy_tr,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
领导人,10033807478,识别_七一授勋仪式_无资质19N2,Reserved_classification_one_s0,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10032274044,识别_宣扬过激民族主义V11_低阈值,antidirt_9946_enforcement_neg_general_lv3_friend_see,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10018521669,【人审-维语队列】维语OCR命中2724进审,ocr_tuxiang_3360,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10005789687,【送审】毛邓周&十大元帅结合高危模型,hit_antidirt_1768,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
偏激社会情绪和涉外言论,10015228482,推人-搬运用户新发,pentax_fans_19_n2,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10011106012,【送审】敏感人物规则s0-预留分类一,n1risk_ocr_leader_table,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10012811200,【人审】国家安全-常规词表-标题,expert_redivist_party_state_military_gov_general_repeat_reported_user_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10013819862,送人审_党政_机构公职_综合lv2,sarcasm_politics_chushen_newscene_50,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10031116928,识别_攻击吐槽体制机制V9-送人审,risk_of_kaihu,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10033554719,识别_gandalf策略替换_时政8分类p2LS,dazi_attack_n1_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10010951314,【人审-LS相关】LS音频高危消重,hit_antidirt_1768,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10027139133,BVV-RAG消重-军人形象负面,n1_high_risk_dudep_with_crop_unsafeuser,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
短期策略迁移,10032652349,敏感人物-自见-人脸-金星s2,eva_67343_gov_official_general_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10013160983,【送审】核心词表+新e2e+nlp-领导人-底线迁移,extremist_hate_japan_highfrequency_user_review,2,7,2.0,2.0,0.0,1.0,1.0,0.0,0.0
党和国家形象负面,10017622313,党国审核违规率高的音频_送审,eva_114850_veteran_protection_v1_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
国家安全,10030827214,【人审】LS民主女神router+专家特征,title_leader_table_8578,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
领导人,10010317129,【送审】毛邓周&十大元帅结合高阈值结合eva,eva_70985_gov_under_province_general_long_term_cluster_review,1,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0
